student_id,teacher_id,day,hifz,murajaah
22,-2,21,,0.0
22,-2,22,,0.0
22,-2,23,,0.0
22,-2,25,,5.0
22,-2,27,,0.0
22,-2,29,,0.0
29,-2,1,,4.0
29,-2,3,,6.0
29,-2,5,,6.0
29,-2,6,,0.0
29,-2,7,,7.0
29,-2,8,,10.0
29,-2,9,,6.0
29,-2,10,,5.0
29,-2,11,,8.0
29,-2,13,,0.0
29,-2,14,,3.0
29,-2,15,,0.0
29,-2,16,,0.0
29,-2,17,,0.0
29,-2,18,,0.0
29,-2,19,,0.0
29,-2,20,,0.0
29,-2,21,,0.0
29,-2,22,,1.0
29,-2,23,,1.0
29,-2,24,,0.0
29,-2,26,,0.0
29,-2,27,,0.0
29,-2,29,,2.0
34,-2,1,,4.0
34,-2,3,,0.0
34,-2,4,0.5,7.0
34,-2,5,0.5,8.0
34,-2,6,,0.0
34,-2,7,,10.0
34,-2,8,,2.0
34,-2,9,,6.0
34,-2,10,0.5,
34,-2,11,,8.0
34,-2,12,,5.0
34,-2,13,,6.0
34,-2,14,,4.0
34,-2,15,,0.0
34,-2,16,,0.0
34,-2,17,,0.0
34,-2,18,,0.0
34,-2,19,,0.0
34,-2,20,,0.0
34,-2,21,,1.0
34,-2,22,,1.0
34,-2,23,,3.0
34,-2,24,,2.0
34,-2,25,,3.0
34,-2,26,,0.0
34,-2,27,,0.0
34,-2,28,,0.0
34,-2,29,,7.0
54,-2,1,,2.0
54,-2,2,,0.0
54,-2,3,,0.0
54,-2,4,,0.0
54,-2,5,,0.0
54,-2,6,,0.0
54,-2,7,,0.0
54,-2,8,,0.0
54,-2,10,,6.0
54,-2,11,,6.0
54,-2,12,,4.0
54,-2,13,,5.0
54,-2,14,,2.0
54,-2,15,,0.0
54,-2,16,,0.0
54,-2,17,,0.0
54,-2,18,,0.0
54,-2,19,,0.0
54,-2,20,,0.0
54,-2,21,,0.0
54,-2,22,,0.0
54,-2,23,0.5,
54,-2,24,0.5,
54,-2,25,0.5,
54,-2,26,,3.0
54,-2,27,,0.0
54,-2,28,,0.0
54,-2,29,,3.0
55,-2,10,,5.0
55,-2,11,,3.0
24,-2,1,,0.0
24,-2,2,,0.0
24,-2,4,,3.0
24,-2,5,,2.0
24,-2,6,,6.0
24,-2,9,,3.0
24,-2,10,,2.0
24,-2,11,,3.0
24,-2,12,,3.0
24,-2,13,,3.0
24,-2,22,,3.0
24,-2,23,,0.0
24,-2,24,0.5,
24,-2,25,0.5,
24,-2,26,,0.0
24,-2,27,,0.0
17,-2,2,,3.0
17,-2,3,,3.0
17,-2,5,,2.0
17,-2,6,,0.0
17,-2,7,,0.0
17,-2,8,,3.0
17,-2,9,,2.0
17,-2,10,,3.0
17,-2,11,,2.0
17,-2,20,,0.0
17,-2,21,,0.0
17,-2,23,,0.0
17,-2,24,0.5,
17,-2,25,0.0,0.5
17,-2,27,,0.0
17,-2,28,,0.0
17,-2,29,0.5,
30,-2,25,,3.0
30,-2,28,0.0,
30,-2,29,0.5,
23,-2,20,,0.0
18,-2,27,,0.0
18,-2,28,,0.0
18,-2,29,,4.0
51,-2,27,,0.0
51,-2,28,,0.0
32,-2,1,,0.0
32,-2,2,,0.0
32,-2,20,,0.0
43,-2,20,,0.0
43,-2,21,,0.0
43,-2,23,,0.0
43,-2,24,,0.0
43,-2,25,,3.0
43,-2,26,,2.0
43,-2,27,,0.0
43,-2,28,,0.0
43,-2,29,,0.0
44,-2,18,,0.0
44,-2,19,,0.0
45,-2,5,,5.0
45,-2,6,,0.0
45,-2,7,,0.0
45,-2,12,0.0,
45,-2,21,,0.0
45,-2,22,,5.0
45,-2,23,,0.0
45,-2,24,,0.0
45,-2,26,,3.0
45,-2,27,,0.0
45,-2,28,,0.0
42,-2,9,,0.0
42,-2,10,,2.0
42,-2,11,,5.0
42,-2,12,0.5,
42,-2,15,,0.0
42,-2,16,,0.0
42,-2,17,,0.0
42,-2,18,,0.0
42,-2,19,,0.0
42,-2,20,,0.0
42,-2,21,0.5,
42,-2,22,0.5,
42,-2,23,0.5,
42,-2,24,,0.0
42,-2,26,0.5,
42,-2,27,,0.0
42,-2,28,,0.0
42,-2,29,0.5,
20,-2,1,,0.0
20,-2,2,,6.0
20,-2,3,,3.0
20,-2,4,,6.0
20,-2,5,,10.0
20,-2,6,,0.0
20,-2,7,,0.0
20,-2,9,,10.0
20,-2,10,,2.0
20,-2,11,,5.0
20,-2,12,,4.0
20,-2,13,,2.0
20,-2,15,,0.0
20,-2,16,,0.0
20,-2,17,,0.0
20,-2,18,,0.0
20,-2,19,,0.0
20,-2,20,,0.0
20,-2,21,,0.0
20,-2,23,0.5,
20,-2,24,0.5,
20,-2,26,0.0,
20,-2,27,,0.0
20,-2,28,,0.0
20,-2,29,0.5,
38,-2,29,0.0,
57,-2,1,0.5,
57,-2,2,0.5,
57,-2,3,,4.0
57,-2,4,0.5,
57,-2,6,0.5,
57,-2,7,,0.0
57,-2,9,,1.0
57,-2,10,0.5,
57,-2,11,0.5,
57,-2,12,,2.0
57,-2,15,,0.0
57,-2,16,,0.0
57,-2,17,,0.0
57,-2,18,,0.0
57,-2,19,,0.0
57,-2,21,,0.0
57,-2,22,,0.0
57,-2,24,,4.0
57,-2,26,,5.0
57,-2,27,0.0,
57,-2,28,0.0,
57,-2,29,0.5,5.0
58,-2,1,,0.0
58,-2,2,,1.0
58,-2,3,,2.0
58,-2,5,,1.0
58,-2,7,,0.0
58,-2,8,,0.0
58,-2,11,,3.0
58,-2,19,,0.0
58,-2,20,,0.0
58,-2,27,0.0,
58,-2,28,0.0,
59,-2,2,,2.0
59,-2,3,,1.0
59,-2,5,,0.0
59,-2,7,,0.0
59,-2,8,,1.0
59,-2,9,,1.0
59,-2,19,,0.0
59,-2,20,,0.0
59,-2,27,0.0,
59,-2,28,0.0,
59,-2,29,0.0,
