student_id,teacher_id,day,hifz,murajaah
22,-2,9,,6.0
22,-2,10,,0.0
22,-2,11,,0.0
22,-2,12,,2.0
22,-2,13,,3.0
22,-2,14,,2.0
22,-2,15,,0.0
22,-2,16,,0.0
22,-2,17,,3.0
22,-2,18,,6.0
22,-2,19,,0.0
22,-2,20,,0.0
22,-2,21,,5.0
22,-2,22,,4.0
22,-2,23,,0.0
22,-2,24,,10.0
22,-2,25,,10.0
22,-2,26,,4.0
22,-2,27,,1.0
22,-2,28,,4.0
22,-2,29,,0.0
29,-2,3,,8.0
29,-2,5,,7.0
29,-2,6,,3.0
29,-2,9,,4.0
29,-2,11,,2.0
29,-2,12,,3.0
29,-2,13,,2.0
29,-2,15,,0.0
29,-2,18,,6.0
29,-2,19,,0.0
29,-2,20,,0.0
29,-2,22,,6.0
29,-2,23,,0.0
29,-2,24,,2.0
29,-2,29,,0.0
29,-2,30,,0.0
34,-2,1,,2.0
34,-2,2,,2.0
34,-2,3,,8.0
34,-2,4,,10.0
34,-2,5,,7.0
34,-2,7,,0.0
34,-2,8,,2.0
34,-2,9,,2.0
34,-2,10,,0.0
34,-2,12,,7.0
34,-2,13,,6.0
34,-2,14,,10.0
34,-2,15,,0.0
34,-2,16,,0.0
34,-2,17,,8.0
34,-2,18,,6.0
34,-2,19,,0.0
34,-2,20,,0.0
34,-2,21,,5.0
34,-2,22,,4.0
34,-2,23,,0.0
34,-2,24,,6.0
34,-2,25,,6.0
34,-2,26,,6.0
34,-2,27,,3.0
34,-2,28,,5.0
34,-2,29,,0.0
34,-2,30,,0.0
54,-2,3,,1.0
54,-2,4,,1.0
54,-2,5,,0.0
54,-2,6,,2.0
54,-2,7,,0.0
54,-2,8,,0.0
54,-2,9,,0.0
54,-2,10,,0.0
54,-2,12,,6.0
54,-2,13,,6.0
54,-2,14,,10.0
54,-2,15,,0.0
54,-2,16,,0.0
54,-2,17,,10.0
54,-2,20,,2.0
54,-2,24,,0.5
54,-2,25,,3.0
54,-2,26,,7.0
54,-2,27,,0.0
54,-2,28,,0.0
54,-2,29,,0.0
54,-2,30,,0.0
55,-2,4,,0.0
55,-2,6,,3.0
55,-2,7,,0.0
55,-2,10,,0.0
55,-2,12,,3.0
55,-2,15,,0.0
55,-2,16,,0.0
55,-2,17,,5.0
55,-2,18,,4.0
55,-2,19,,0.0
55,-2,21,,2.0
55,-2,23,,0.0
55,-2,24,,5.0
55,-2,25,,5.0
55,-2,26,,5.0
24,-2,1,,3.0
24,-2,2,,3.0
24,-2,4,,10.0
24,-2,5,,10.0
24,-2,6,,5.0
24,-2,7,,0.0
24,-2,10,,0.0
24,-2,11,,3.0
24,-2,12,,4.0
24,-2,13,,4.0
24,-2,19,,0.0
24,-2,20,,10.0
24,-2,21,,2.0
24,-2,22,,6.0
24,-2,23,,0.0
24,-2,24,,3.0
24,-2,25,,2.0
24,-2,26,,2.0
24,-2,27,,5.0
24,-2,29,,0.0
17,-2,1,,2.0
17,-2,3,,1.0
17,-2,7,,0.0
17,-2,8,,5.0
17,-2,21,,6.0
17,-2,22,,7.0
17,-2,23,,0.0
17,-2,24,,8.0
17,-2,25,,2.0
17,-2,26,,10.0
17,-2,27,,5.0
30,-2,2,,0.0
30,-2,3,,3.0
30,-2,28,,0.0
30,-2,30,,0.0
23,-2,5,,6.0
23,-2,6,,5.0
23,-2,7,,0.0
23,-2,8,,0.0
23,-2,10,,0.0
23,-2,11,,5.0
23,-2,12,,6.0
23,-2,13,,6.0
23,-2,14,,5.0
23,-2,15,,0.0
23,-2,16,,0.0
23,-2,17,,4.0
23,-2,28,,2.0
23,-2,30,,0.0
51,-2,3,,0.0
51,-2,17,,3.0
51,-2,29,,0.0
43,-2,1,,0.0
43,-2,2,,0.0
43,-2,3,,2.0
43,-2,4,,3.0
43,-2,5,,0.0
43,-2,6,,0.0
43,-2,7,,0.0
43,-2,8,,3.0
43,-2,9,,2.0
43,-2,10,,0.0
43,-2,11,,2.0
43,-2,12,,0.0
43,-2,13,,0.0
43,-2,14,,5.0
43,-2,15,,0.0
43,-2,16,,0.0
43,-2,22,,2.0
43,-2,24,,10.0
43,-2,25,,2.0
43,-2,26,,0.0
43,-2,27,,0.0
43,-2,28,,0.0
43,-2,29,,0.0
43,-2,30,,0.0
36,-2,1,,2.0
36,-2,2,,2.0
36,-2,3,,4.0
36,-2,4,,2.0
36,-2,5,,6.0
36,-2,6,,6.0
36,-2,9,,0.0
36,-2,10,,0.0
36,-2,13,,0.0
36,-2,14,,2.0
36,-2,15,,0.0
36,-2,19,,0.0
36,-2,20,,8.0
36,-2,21,,10.0
36,-2,22,,6.0
36,-2,23,,0.0
36,-2,24,,5.0
36,-2,25,,4.0
36,-2,26,,10.0
36,-2,27,,5.0
36,-2,29,,0.0
36,-2,30,,0.0
44,-2,3,,2.0
44,-2,4,,0.0
44,-2,5,,0.0
44,-2,26,,0.0
45,-2,4,,0.0
45,-2,5,,3.0
45,-2,7,,0.0
45,-2,8,,0.0
45,-2,9,,0.0
45,-2,10,,0.0
45,-2,14,,10.0
45,-2,15,,0.0
45,-2,16,,0.0
45,-2,17,,1.0
45,-2,18,,0.0
45,-2,19,,0.0
45,-2,20,,0.0
45,-2,21,,0.0
45,-2,22,,2.0
45,-2,25,,4.0
45,-2,27,,0.0
45,-2,28,,0.0
45,-2,30,,0.0
42,-2,1,,0.0
42,-2,3,,2.0
42,-2,4,,6.0
42,-2,6,,0.0
42,-2,8,,3.0
42,-2,10,,0.0
42,-2,13,,4.0
42,-2,19,,0.0
42,-2,20,,5.0
42,-2,21,,4.0
42,-2,22,,3.0
42,-2,23,,0.0
42,-2,24,,5.0
42,-2,25,,4.0
42,-2,26,,8.0
42,-2,27,,9.0
42,-2,28,,3.0
42,-2,29,,0.0
42,-2,30,,0.0
20,-2,1,,2.0
20,-2,2,,1.0
20,-2,3,,2.0
20,-2,4,,5.0
20,-2,5,,2.0
20,-2,6,,6.0
20,-2,7,,0.0
20,-2,8,,4.0
20,-2,9,,0.0
20,-2,10,,0.0
20,-2,11,,10.0
20,-2,12,,6.0
20,-2,13,,3.0
20,-2,14,,10.0
20,-2,15,,0.0
20,-2,16,,0.0
20,-2,17,,3.0
20,-2,18,,5.0
20,-2,19,,0.0
20,-2,20,,7.0
20,-2,21,,0.0
20,-2,22,,0.0
20,-2,23,,0.0
20,-2,24,,6.0
20,-2,26,,6.0
20,-2,27,,4.0
20,-2,28,,5.0
20,-2,29,,0.0
20,-2,30,,0.0
38,-2,20,,0.0
57,-2,2,,1.0
57,-2,3,0.5,
57,-2,4,0.5,
57,-2,5,,2.0
57,-2,7,,0.0
57,-2,8,,0.0
57,-2,10,,0.0
57,-2,11,,2.0
57,-2,12,,2.0
57,-2,13,,2.0
57,-2,14,,6.0
57,-2,15,,0.0
57,-2,18,,8.0
57,-2,19,,0.0
57,-2,20,,12.0
57,-2,23,,0.0
57,-2,24,,10.0
57,-2,25,,5.0
57,-2,26,,10.0
57,-2,28,,0.0
57,-2,29,,0.0
57,-2,30,,0.0
58,-2,2,,0.0
58,-2,3,,2.0
58,-2,5,,1.0
58,-2,6,,1.0
58,-2,9,,3.0
58,-2,11,,0.0
58,-2,12,,0.0
58,-2,13,,0.0
58,-2,14,,2.0
58,-2,15,0.5,
58,-2,16,,0.0
58,-2,18,,0.0
58,-2,19,,0.0
58,-2,20,,5.0
58,-2,21,,0.0
58,-2,22,,4.0
58,-2,23,,0.0
58,-2,24,,0.0
58,-2,25,,2.0
58,-2,26,,2.0
58,-2,27,,3.0
58,-2,28,,0.0
58,-2,29,,0.0
58,-2,30,,0.0
59,-2,2,,0.0
59,-2,3,,6.0
59,-2,5,,1.0
59,-2,10,,0.0
59,-2,11,,0.0
59,-2,12,,0.0
59,-2,13,,3.0
59,-2,14,,2.0
59,-2,15,,0.0
59,-2,16,,0.0
59,-2,18,,8.0
59,-2,19,,0.0
59,-2,20,,3.0
59,-2,21,,2.0
59,-2,23,,3.0
59,-2,24,,0.0
59,-2,25,,1.0
59,-2,26,,2.0
59,-2,27,,1.0
59,-2,28,,0.0
59,-2,29,,0.0
59,-2,30,,0.0
