student_id,teacher_id,day,hifz,murajaah
27,-2,14,,0.0
27,-2,15,,0.0
27,-2,16,,10.0
27,-2,17,,0.0
27,-2,18,,6.0
27,-2,19,1.0,4.0
27,-2,21,1.0,
27,-2,22,0.0,
27,-2,23,1.0,
27,-2,24,,6.0
27,-2,25,,9.0
27,-2,26,1.0,
27,-2,27,,10.0
27,-2,28,,0.0
27,-2,29,,0.0
40,-2,1,,0.0
40,-2,2,,10.0
40,-2,3,,10.0
40,-2,4,,10.0
40,-2,5,,0.0
40,-2,6,,0.0
40,-2,7,,0.0
40,-2,8,,0.0
40,-2,9,,10.0
40,-2,10,,10.0
40,-2,11,,10.0
40,-2,12,1.0,
40,-2,13,0.5,
40,-2,14,,0.0
40,-2,15,,0.0
40,-2,16,,4.0
40,-2,17,,0.0
40,-2,18,0.5,2.0
40,-2,19,0.5,10.0
40,-2,20,,0.0
40,-2,21,,2.0
40,-2,22,0.0,
40,-2,23,,9.0
40,-2,24,0.5,
40,-2,25,,11.0
40,-2,26,,10.0
40,-2,27,,5.0
40,-2,28,,0.0
40,-2,29,,0.0
19,-2,1,,0.0
19,-2,2,1.0,
19,-2,3,0.5,20.0
19,-2,4,0.5,20.0
19,-2,5,,0.0
19,-2,6,0.5,
19,-2,7,0.0,
19,-2,8,0.0,
19,-2,9,0.5,4.0
19,-2,10,,9.0
19,-2,11,0.5,
19,-2,12,1.0,
19,-2,13,,5.0
19,-2,14,,0.0
19,-2,15,,0.0
19,-2,16,1.0,
19,-2,17,,0.0
19,-2,18,,6.0
19,-2,19,1.0,
19,-2,20,0.5,6.0
19,-2,21,,6.0
19,-2,22,0.0,
19,-2,23,0.5,
19,-2,24,,6.0
19,-2,26,,6.0
19,-2,27,,10.0
19,-2,28,,0.0
19,-2,29,,0.0
22,-2,1,,0.0
22,-2,2,,10.0
22,-2,3,,0.0
22,-2,4,,10.0
22,-2,5,,0.0
22,-2,6,,1.0
22,-2,7,0.0,
22,-2,8,0.0,
22,-2,9,,2.0
22,-2,10,,5.0
22,-2,11,0.5,5.0
22,-2,12,,5.0
22,-2,13,,10.0
22,-2,14,,0.0
22,-2,15,,0.0
22,-2,16,,0.0
22,-2,21,,2.0
22,-2,22,0.0,
22,-2,23,,10.0
22,-2,27,,0.5
22,-2,28,,0.0
22,-2,29,,0.0
29,-2,1,,0.0
29,-2,2,,4.0
29,-2,3,,4.0
29,-2,4,,6.0
29,-2,5,,0.0
29,-2,6,,0.0
29,-2,7,,0.0
29,-2,8,,0.0
29,-2,9,,0.0
29,-2,10,,10.0
29,-2,11,,3.0
29,-2,12,,11.0
29,-2,14,,0.0
29,-2,16,,4.0
29,-2,17,,0.0
29,-2,18,0.5,
29,-2,19,0.5,6.0
29,-2,20,0.0,
29,-2,21,,2.0
29,-2,22,0.0,
29,-2,23,,12.0
29,-2,24,0.5,
29,-2,25,0.5,
29,-2,27,,10.0
29,-2,28,,0.0
29,-2,29,,0.0
34,-2,3,,0.0
34,-2,4,,0.0
34,-2,7,,0.0
34,-2,8,,0.0
34,-2,9,,6.0
34,-2,10,,3.0
34,-2,11,,0.0
34,-2,12,,2.0
34,-2,13,0.5,
34,-2,14,,0.0
34,-2,16,,2.0
34,-2,18,,0.0
34,-2,25,,0.0
34,-2,26,,2.0
34,-2,27,,3.0
34,-2,28,,0.0
34,-2,29,,0.0
54,-2,1,,0.0
54,-2,2,,3.0
54,-2,3,,0.0
54,-2,4,,6.0
54,-2,5,,0.0
54,-2,6,,2.0
54,-2,7,,0.0
54,-2,8,,0.0
54,-2,9,,5.0
54,-2,10,,2.0
54,-2,11,0.0,
54,-2,12,0.0,
54,-2,13,0.5,
54,-2,14,,0.0
54,-2,15,,5.0
54,-2,16,,3.0
54,-2,17,,0.0
54,-2,18,0.5,
54,-2,19,0.5,
54,-2,20,,0.0
54,-2,26,,2.0
54,-2,27,,3.0
54,-2,28,,0.0
54,-2,29,,0.0
55,-2,24,,2.0
55,-2,25,,5.0
55,-2,26,,2.0
55,-2,27,,2.0
55,-2,28,,0.0
55,-2,29,,0.0
24,-2,2,,0.0
24,-2,3,,0.0
24,-2,4,,8.0
24,-2,5,,0.0
24,-2,7,,0.0
24,-2,8,,0.0
24,-2,9,,5.0
24,-2,10,,3.0
24,-2,11,,0.0
24,-2,12,,0.0
24,-2,13,,2.0
24,-2,14,,0.0
24,-2,15,,2.0
24,-2,16,,3.0
24,-2,17,,0.0
24,-2,19,0.0,
24,-2,23,0.5,
24,-2,24,0.5,
24,-2,25,,3.0
24,-2,26,,0.0
24,-2,27,,3.0
24,-2,28,,0.0
24,-2,29,,0.0
17,-2,3,,0.0
17,-2,7,,0.0
17,-2,8,,0.0
17,-2,13,,6.0
30,-2,2,,1.0
30,-2,3,,0.0
30,-2,4,,1.0
30,-2,7,,1.0
30,-2,8,,0.0
30,-2,9,,0.0
30,-2,10,,0.0
30,-2,11,,3.0
30,-2,12,,0.0
30,-2,13,,0.0
30,-2,14,,0.0
30,-2,15,,0.0
30,-2,17,,0.0
30,-2,18,,0.0
30,-2,21,,3.0
30,-2,28,,0.0
30,-2,29,,0.0
23,-2,1,,0.0
23,-2,2,0.5,
23,-2,4,,3.0
23,-2,5,,0.0
23,-2,7,,0.0
23,-2,8,,0.0
23,-2,9,,0.0
23,-2,10,,2.0
23,-2,12,,0.0
23,-2,13,,0.0
23,-2,25,,2.0
23,-2,26,,2.0
23,-2,27,,0.0
23,-2,28,,0.0
23,-2,29,,0.0
18,-2,2,,0.0
18,-2,10,,2.0
18,-2,13,,1.0
18,-2,28,,0.0
26,-2,1,,0.0
26,-2,2,,2.0
26,-2,3,,2.0
26,-2,4,,0.0
26,-2,6,0.0,
26,-2,7,0.0,
26,-2,8,0.0,
26,-2,9,,2.0
26,-2,13,,1.0
26,-2,26,,0.0
26,-2,27,,2.0
26,-2,28,,0.0
26,-2,29,,0.0
51,-2,28,,0.0
51,-2,29,,0.0
32,-2,2,,0.0
32,-2,3,,0.0
32,-2,11,,0.0
32,-2,12,,0.0
32,-2,16,,0.0
32,-2,17,,0.0
32,-2,23,,0.0
32,-2,25,,0.0
32,-2,27,0.0,
32,-2,28,,0.0
43,-2,1,,0.0
43,-2,2,,10.0
43,-2,3,,5.0
43,-2,4,,5.0
43,-2,5,,3.0
43,-2,6,,1.0
43,-2,7,,0.0
43,-2,8,,3.0
43,-2,9,,3.0
43,-2,10,,0.0
43,-2,11,0.5,
43,-2,12,0.0,
43,-2,13,0.5,
43,-2,14,0.0,
43,-2,15,0.0,
43,-2,16,0.0,
43,-2,18,0.0,
43,-2,19,1.0,0.5
43,-2,20,,0.0
43,-2,21,,0.0
43,-2,22,,1.0
43,-2,23,,2.0
43,-2,26,,2.0
43,-2,27,,2.0
43,-2,28,,0.0
43,-2,29,,0.0
36,-2,5,,0.0
36,-2,7,,0.0
36,-2,8,,0.0
36,-2,9,,0.0
36,-2,28,,0.0
36,-2,29,,0.0
44,-2,23,,0.0
44,-2,27,0.0,
44,-2,28,,0.0
45,-2,1,,0.0
45,-2,2,,5.0
45,-2,3,,5.0
45,-2,4,0.5,
45,-2,5,0.5,
45,-2,6,,5.0
45,-2,7,,0.0
45,-2,8,,6.0
45,-2,9,,5.0
45,-2,11,,6.0
45,-2,13,0.0,
45,-2,16,,9.0
45,-2,17,,0.0
45,-2,18,0.5,
45,-2,27,,2.0
45,-2,28,,0.0
42,-2,28,,0.0
42,-2,29,,0.0
20,-2,1,,0.0
20,-2,2,,8.0
20,-2,3,,7.0
20,-2,4,,10.0
20,-2,7,,0.0
20,-2,8,,0.0
20,-2,9,,5.0
20,-2,10,,4.0
20,-2,11,,6.0
20,-2,12,0.5,
20,-2,14,,0.0
20,-2,15,,0.0
20,-2,16,0.5,6.0
20,-2,18,0.5,
20,-2,19,,6.0
20,-2,21,,0.0
20,-2,22,,0.0
20,-2,23,,9.0
20,-2,25,0.5,
20,-2,26,,2.0
20,-2,27,,3.0
20,-2,28,,0.0
20,-2,29,,0.0
38,-2,28,,0.0
38,-2,29,,0.0
