student_id,teacher_id,day,hifz,murajaah
13,-1,11,,0.0
13,-1,13,,4.0
13,-1,14,,2.0
13,-1,15,,4.0
13,-1,16,,0.0
13,-1,18,0.5,
13,-1,19,,0.0
13,-1,21,1.0,
13,-1,22,,0.0
13,-1,24,,0.0
13,-1,26,,5.0
13,-1,27,,0.0
13,-1,28,,0.0
13,-1,30,,0.0
8,-1,1,,10.0
8,-1,2,,12.0
8,-1,3,,6.0
8,-1,4,,9.0
8,-1,5,,0.0
8,-1,6,,7.0
8,-1,7,,6.0
8,-1,8,,0.0
8,-1,9,,0.0
8,-1,10,,0.0
8,-1,11,,4.0
8,-1,12,,0.0
8,-1,13,,1.0
8,-1,14,,1.0
8,-1,15,,1.0
8,-1,17,,0.0
8,-1,18,,1.0
8,-1,19,,2.0
8,-1,20,,2.0
8,-1,21,,0.0
8,-1,22,,1.0
8,-1,23,,4.0
8,-1,24,,4.0
8,-1,25,,2.0
8,-1,26,,5.0
8,-1,27,,0.0
12,-1,19,2.0,
12,-1,20,2.0,
12,-1,21,1.0,
14,-1,1,,0.0
14,-1,2,,0.0
14,-1,6,1.0,
14,-1,8,,0.0
14,-1,9,,0.0
14,-1,11,,4.0
14,-1,12,,0.0
14,-1,13,,6.0
14,-1,14,,7.0
14,-1,15,,5.0
14,-1,16,,0.0
14,-1,17,,0.0
14,-1,18,,0.0
14,-1,19,1.0,
14,-1,20,0.0,
14,-1,21,0.5,
14,-1,23,,2.0
14,-1,24,,4.0
14,-1,25,,0.0
14,-1,26,,10.0
14,-1,27,,3.0
14,-1,28,,0.0
14,-1,29,,0.0
14,-1,30,,0.0
22,-2,1,,8.0
22,-2,2,,0.0
22,-2,3,,0.0
22,-2,4,0.5,
22,-2,5,,4.0
22,-2,6,0.5,4.0
22,-2,7,,5.0
22,-2,8,,0.0
22,-2,9,,0.0
22,-2,10,,0.0
22,-2,11,0.5,
22,-2,12,,0.0
22,-2,13,0.5,
22,-2,14,0.5,
22,-2,15,,4.0
22,-2,16,,0.0
22,-2,17,,0.0
22,-2,18,,0.0
22,-2,19,0.5,
22,-2,20,,15.0
22,-2,21,,15.0
22,-2,22,,0.0
22,-2,23,,4.0
22,-2,24,,0.0
22,-2,25,,10.0
22,-2,26,,5.0
22,-2,27,,10.0
22,-2,28,,0.0
22,-2,29,,10.0
22,-2,30,,0.0
16,-2,1,,3.0
16,-2,2,,0.0
16,-2,3,,0.0
16,-2,4,,8.0
16,-2,5,,2.0
16,-2,6,,4.0
16,-2,7,0.5,
16,-2,8,,0.0
16,-2,11,0.5,
16,-2,12,,0.0
16,-2,13,0.5,
16,-2,14,0.5,
16,-2,15,0.0,
16,-2,16,,0.0
16,-2,17,,0.0
16,-2,18,,2.0
16,-2,19,,1.0
16,-2,20,,2.0
16,-2,22,,0.0
16,-2,25,0.5,
16,-2,26,0.5,
16,-2,27,,0.0
16,-2,28,,0.0
16,-2,29,0.5,
16,-2,30,,0.0
24,-2,1,,3.0
24,-2,2,,0.0
24,-2,4,0.5,
24,-2,5,,3.0
24,-2,6,,4.0
24,-2,7,,3.0
24,-2,8,,0.0
24,-2,9,,0.0
24,-2,10,,0.0
24,-2,11,0.5,
24,-2,12,,0.0
24,-2,13,,0.0
24,-2,14,,0.0
24,-2,15,,0.0
24,-2,16,,0.0
24,-2,19,,2.0
24,-2,20,,2.0
24,-2,21,,0.0
24,-2,22,,0.0
24,-2,23,,5.0
24,-2,24,,0.0
24,-2,27,,0.0
24,-2,28,,0.0
24,-2,29,,0.0
24,-2,30,,0.0
19,-2,1,,10.0
19,-2,2,,0.0
19,-2,3,,0.0
19,-2,4,0.5,
19,-2,5,,8.0
19,-2,6,,6.0
19,-2,7,0.5,3.0
19,-2,8,,0.0
19,-2,9,,0.0
19,-2,10,,0.0
19,-2,11,,4.0
19,-2,12,,0.0
19,-2,13,0.5,
19,-2,14,0.5,
19,-2,15,0.5,
19,-2,16,,0.0
19,-2,17,,0.0
19,-2,18,0.5,
19,-2,19,,4.0
19,-2,20,,10.0
19,-2,21,,15.0
19,-2,22,,0.0
19,-2,23,,10.0
19,-2,24,,0.0
19,-2,25,0.5,
19,-2,26,,2.0
19,-2,27,,15.0
19,-2,28,,0.0
19,-2,29,,5.0
19,-2,30,,0.0
25,-2,1,,0.0
25,-2,2,,0.0
25,-2,3,,0.0
25,-2,4,,10.0
25,-2,5,,2.0
25,-2,6,,3.0
25,-2,7,,4.0
25,-2,8,,0.0
25,-2,9,,0.0
25,-2,10,,0.0
25,-2,11,,0.0
25,-2,12,,0.0
25,-2,13,,0.0
25,-2,14,,0.0
25,-2,15,,0.0
25,-2,16,,0.0
25,-2,17,,0.0
25,-2,18,1.0,
25,-2,19,,2.0
25,-2,20,0.5,
25,-2,21,,0.0
25,-2,24,,0.0
25,-2,29,,3.0
25,-2,30,,0.0
27,-2,1,,15.0
27,-2,2,,0.0
27,-2,3,,0.0
27,-2,4,,15.0
27,-2,5,,10.0
27,-2,6,,8.0
27,-2,7,1.0,
27,-2,8,,0.0
27,-2,9,,0.0
27,-2,10,,0.0
27,-2,11,,10.0
27,-2,12,,0.0
27,-2,13,,10.0
27,-2,14,,8.0
27,-2,15,,4.0
27,-2,16,,0.0
27,-2,17,,0.0
27,-2,18,,2.0
27,-2,19,,4.0
27,-2,20,,20.0
27,-2,21,,0.0
27,-2,22,,0.0
27,-2,23,,20.0
27,-2,24,,0.0
27,-2,25,,10.0
27,-2,26,,10.0
27,-2,27,,1.0
27,-2,28,,0.0
27,-2,29,,3.0
27,-2,30,,0.0
29,-2,1,,15.0
29,-2,2,,0.0
29,-2,3,,0.0
29,-2,4,0.5,
29,-2,5,,2.0
29,-2,6,0.5,2.0
29,-2,7,0.5,
29,-2,8,,0.0
29,-2,9,,0.0
29,-2,10,,0.0
29,-2,11,,1.0
29,-2,12,,0.0
29,-2,14,0.5,2.0
29,-2,15,,0.0
29,-2,16,,0.0
29,-2,19,,20.0
29,-2,20,,5.0
29,-2,21,,5.0
29,-2,22,,0.0
29,-2,23,,4.0
29,-2,24,,0.0
29,-2,25,,6.0
29,-2,26,0.5,
29,-2,27,,0.0
29,-2,28,,0.0
29,-2,29,,3.0
29,-2,30,,0.0
20,-2,1,,0.0
20,-2,2,,0.0
20,-2,4,,10.0
20,-2,5,,0.0
20,-2,6,,0.0
20,-2,8,,0.0
20,-2,12,,0.0
20,-2,18,0.0,
20,-2,20,,5.0
20,-2,21,,0.0
20,-2,22,,0.0
17,-2,1,,10.0
17,-2,2,,0.0
17,-2,3,,0.0
17,-2,4,0.5,
17,-2,5,,5.0
17,-2,6,,0.0
17,-2,7,,0.0
17,-2,8,,0.0
17,-2,9,,0.0
17,-2,10,,0.0
17,-2,11,,5.0
17,-2,20,,0.0
17,-2,21,,0.0
17,-2,22,,0.0
17,-2,23,,4.0
17,-2,24,,0.0
17,-2,25,,3.0
17,-2,26,,3.0
17,-2,27,,0.0
17,-2,28,,0.0
17,-2,29,,4.0
30,-2,1,,0.0
30,-2,2,,0.0
30,-2,3,,0.0
30,-2,4,,0.0
30,-2,5,,1.0
30,-2,6,,1.0
30,-2,7,,0.0
30,-2,8,,0.0
30,-2,13,,2.0
30,-2,14,,0.0
30,-2,15,,0.0
30,-2,16,,0.0
30,-2,18,,2.0
30,-2,19,,0.0
30,-2,20,,0.0
30,-2,21,,0.0
30,-2,24,,0.0
33,-2,3,,0.0
33,-2,4,0.5,
33,-2,5,,0.0
33,-2,6,,0.0
33,-2,8,,0.0
33,-2,9,,0.0
33,-2,11,,0.0
33,-2,12,,0.0
33,-2,13,,0.0
33,-2,14,,0.0
33,-2,25,,0.0
33,-2,28,,0.0
33,-2,29,,0.0
23,-2,1,,5.0
23,-2,2,,0.0
23,-2,3,,0.0
23,-2,4,,7.0
23,-2,5,,3.0
23,-2,6,,2.0
23,-2,8,,3.0
23,-2,10,,0.0
23,-2,11,,2.0
23,-2,12,,0.0
23,-2,13,,0.0
23,-2,14,,7.0
23,-2,15,,0.0
23,-2,16,,1.0
23,-2,17,,0.0
23,-2,18,,2.0
23,-2,19,,2.0
23,-2,20,,0.0
23,-2,21,,0.0
23,-2,22,,0.0
23,-2,23,,5.0
28,-2,3,,0.0
28,-2,4,0.5,
28,-2,5,,0.0
28,-2,6,,5.0
28,-2,8,,0.0
28,-2,9,,0.0
28,-2,10,,0.0
28,-2,12,,0.0
28,-2,13,,0.0
28,-2,15,,0.0
28,-2,18,,2.0
28,-2,22,,0.0
15,-2,1,,5.0
15,-2,4,,5.0
15,-2,5,,2.0
15,-2,6,,2.0
15,-2,7,,5.0
15,-2,8,,0.0
15,-2,9,,0.0
15,-2,10,,0.0
15,-2,11,,5.0
15,-2,13,,2.0
15,-2,18,,0.0
15,-2,19,,0.0
15,-2,20,,0.0
15,-2,21,,0.0
15,-2,22,,0.0
15,-2,23,,0.0
15,-2,24,,1.0
15,-2,25,,1.0
15,-2,26,,1.0
15,-2,27,,0.0
18,-2,3,,0.0
18,-2,4,,2.0
18,-2,5,,3.0
18,-2,6,,0.0
18,-2,8,,0.0
18,-2,9,,0.0
18,-2,10,,0.0
18,-2,11,,2.0
18,-2,12,,0.0
18,-2,15,,0.0
18,-2,16,,0.0
18,-2,21,,0.0
18,-2,22,,3.0
18,-2,23,,2.0
18,-2,24,,0.0
21,-2,1,2.0,
21,-2,2,,0.0
21,-2,3,,0.0
21,-2,4,,4.0
21,-2,5,,8.0
21,-2,6,3.0,
21,-2,7,,5.0
21,-2,8,,0.0
21,-2,11,1.0,
21,-2,12,,0.0
21,-2,13,1.0,
21,-2,14,1.0,
21,-2,15,0.0,
21,-2,16,1.0,
21,-2,18,,20.0
21,-2,19,,10.0
21,-2,20,,10.0
21,-2,23,,5.0
21,-2,24,,0.0
21,-2,25,,5.0
21,-2,26,,2.0
21,-2,28,,2.0
26,-2,1,,8.0
26,-2,2,,0.0
26,-2,3,,0.0
26,-2,4,,10.0
26,-2,5,,3.0
26,-2,6,,2.0
26,-2,7,,2.0
26,-2,8,,0.0
26,-2,9,,0.0
26,-2,10,,0.0
26,-2,11,,6.0
26,-2,12,,0.0
26,-2,13,,2.0
26,-2,14,,2.0
26,-2,15,,0.0
26,-2,16,,2.0
26,-2,17,,2.0
26,-2,18,,2.0
26,-2,19,,2.0
26,-2,21,,0.0
26,-2,22,,0.0
26,-2,23,,0.0
26,-2,24,,0.0
26,-2,25,,0.0
26,-2,26,,0.0
26,-2,27,,0.0
26,-2,28,,0.0
26,-2,29,,0.0
26,-2,30,,0.0
50,-2,4,,0.0
50,-2,6,,3.0
50,-2,7,,2.0
50,-2,11,,6.0
50,-2,13,,1.0
50,-2,14,,1.0
50,-2,25,,1.0
50,-2,26,,1.0
50,-2,28,,0.0
50,-2,29,,0.0
51,-2,1,0.5,
51,-2,2,,0.0
51,-2,4,,0.0
51,-2,5,,1.0
51,-2,6,,0.0
51,-2,7,,1.0
51,-2,8,,0.0
51,-2,11,,0.0
51,-2,12,,0.0
51,-2,13,0.5,
51,-2,14,0.5,
51,-2,15,0.0,
51,-2,16,0.0,
51,-2,18,0.5,
51,-2,20,0.0,
51,-2,25,,0.0
51,-2,27,,0.0
51,-2,28,,0.0
31,-2,2,,0.0
31,-2,4,,0.0
31,-2,5,,2.0
31,-2,6,,2.0
31,-2,7,,1.0
31,-2,8,,0.0
31,-2,9,,0.0
31,-2,11,,1.0
31,-2,15,0.0,
31,-2,16,0.0,
31,-2,21,,2.0
31,-2,24,,0.0
32,-2,1,,0.0
32,-2,2,,0.0
32,-2,3,,0.0
32,-2,4,,0.0
32,-2,5,,0.0
32,-2,6,,0.0
32,-2,7,,0.0
32,-2,8,,0.0
32,-2,9,,0.0
32,-2,11,,0.0
32,-2,13,,0.0
32,-2,14,,0.0
32,-2,15,,0.0
32,-2,16,,0.0
32,-2,18,,0.0
32,-2,19,,0.0
32,-2,20,,0.0
32,-2,21,,0.0
32,-2,25,,0.0
32,-2,26,,0.0
32,-2,27,,0.0
32,-2,28,,0.0
32,-2,29,,0.0
43,-3,1,,5.0
43,-3,2,,0.0
43,-3,3,,0.0
43,-3,4,,3.0
43,-3,5,,0.0
43,-3,6,,0.0
43,-3,7,,0.0
43,-3,8,,0.0
43,-3,9,,0.0
43,-3,10,,0.0
43,-3,11,,5.0
43,-3,12,,0.0
43,-3,13,,0.0
43,-3,15,,0.0
43,-3,16,,0.0
43,-3,17,,0.0
43,-3,18,,0.0
43,-3,19,,5.0
43,-3,20,,5.0
43,-3,21,,0.0
43,-3,22,,0.0
43,-3,24,,0.0
43,-3,25,,0.0
43,-3,26,,0.0
43,-3,27,,0.0
43,-3,28,,0.0
43,-3,29,,0.0
43,-3,30,,0.0
34,-3,1,,0.0
34,-3,2,,0.0
34,-3,3,,0.0
34,-3,5,,0.0
34,-3,7,,7.0
34,-3,8,,0.0
34,-3,9,,0.0
34,-3,10,,0.0
34,-3,11,,5.0
34,-3,12,,0.0
34,-3,14,,0.0
34,-3,15,,4.0
34,-3,16,,0.0
34,-3,17,,0.0
34,-3,18,,4.0
34,-3,19,0.5,
34,-3,20,,4.0
34,-3,21,,2.0
34,-3,22,,0.0
34,-3,23,,2.0
34,-3,24,,0.0
34,-3,25,0.5,
34,-3,26,0.5,
34,-3,27,0.5,
34,-3,28,,4.0
34,-3,29,,0.0
34,-3,30,,0.0
36,-3,8,,0.0
36,-3,11,,0.0
36,-3,13,,0.0
36,-3,15,,0.0
36,-3,16,,0.0
36,-3,17,,0.0
36,-3,19,,5.0
36,-3,20,,0.0
36,-3,21,,0.0
36,-3,24,,0.0
36,-3,26,,0.0
36,-3,27,,0.0
44,-3,3,,0.0
44,-3,7,,0.0
44,-3,8,,0.0
44,-3,11,,0.0
44,-3,12,,0.0
44,-3,15,,0.0
44,-3,16,,0.0
44,-3,19,,0.0
44,-3,21,,0.0
44,-3,22,,0.0
44,-3,26,,0.0
44,-3,27,,0.0
45,-3,3,,0.0
45,-3,4,,5.0
45,-3,5,,10.0
45,-3,6,,0.0
45,-3,7,,0.0
45,-3,9,,0.0
45,-3,11,,2.0
45,-3,12,,0.0
45,-3,13,,1.0
45,-3,14,,2.0
45,-3,15,,0.0
45,-3,16,,0.0
45,-3,17,,0.0
45,-3,18,,4.0
45,-3,20,,2.0
45,-3,21,,0.0
45,-3,22,,0.0
45,-3,24,,0.0
45,-3,25,,1.0
45,-3,26,,1.0
45,-3,27,,0.0
45,-3,28,0.5,
45,-3,29,,0.0
40,-3,1,,15.0
40,-3,2,,0.0
40,-3,3,,0.0
40,-3,4,,0.5
40,-3,5,,0.5
40,-3,6,,3.0
40,-3,7,0.5,
40,-3,8,,0.0
40,-3,9,,0.0
40,-3,10,,0.0
40,-3,11,,0.0
40,-3,12,,0.0
40,-3,13,,2.0
40,-3,14,,4.0
40,-3,15,,0.0
40,-3,17,,0.0
40,-3,18,,5.0
40,-3,19,,4.0
40,-3,20,,20.0
40,-3,21,,5.0
40,-3,22,,0.0
40,-3,23,,10.0
40,-3,24,,0.0
40,-3,25,0.5,
40,-3,26,0.5,
40,-3,27,0.0,
40,-3,28,0.0,
40,-3,29,0.5,
42,-3,8,,0.0
42,-3,11,,10.0
42,-3,12,,0.0
42,-3,15,,0.0
42,-3,18,,0.0
42,-3,22,,0.0
42,-3,26,,4.0
42,-3,27,,0.0
42,-3,29,0.0,
42,-3,30,,0.0
38,-3,1,,2.0
38,-3,2,,0.0
38,-3,3,,0.0
38,-3,4,,0.0
38,-3,5,,0.0
38,-3,6,,1.0
38,-3,7,,0.0
38,-3,8,,0.0
38,-3,13,,0.0
38,-3,14,,0.0
38,-3,15,,0.0
38,-3,18,,0.0
38,-3,19,,0.0
38,-3,20,,0.0
38,-3,21,,0.0
38,-3,24,,0.0
35,-3,1,1.0,3.0
35,-3,2,,0.0
35,-3,3,,0.0
35,-3,4,1.0,8.0
35,-3,5,1.0,3.0
35,-3,6,1.0,4.0
35,-3,7,1.0,10.0
35,-3,8,0.0,
35,-3,11,2.0,10.0
35,-3,12,,0.0
35,-3,13,,0.0
35,-3,14,1.0,
35,-3,15,,0.0
35,-3,16,1.0,
35,-3,19,,20.0
35,-3,20,,20.0
35,-3,21,,20.0
35,-3,23,,5.0
35,-3,24,,0.0
35,-3,25,,10.0
35,-3,26,,3.0
35,-3,27,,3.0
35,-3,29,,6.0
