student_id,teacher_id,day,hifz,murajaah
32,-2,17,,0.0
32,-2,18,,0.0
32,-2,19,,0.0
32,-2,21,,0.0
32,-2,22,,0.0
32,-2,23,,0.0
32,-2,24,,0.0
32,-2,25,,0.0
32,-2,26,,0.0
32,-2,27,,0.0
32,-2,28,,0.0
32,-2,29,,0.0
43,-2,1,,0.0
43,-2,2,,0.0
43,-2,3,,1.0
43,-2,4,,1.0
43,-2,5,,0.0
43,-2,6,,0.0
43,-2,7,,1.0
43,-2,8,,10.0
43,-2,9,,0.0
43,-2,10,,0.0
43,-2,11,,0.0
43,-2,12,,0.0
43,-2,13,,0.0
43,-2,14,,0.0
43,-2,15,,0.0
43,-2,16,,0.0
43,-2,17,,3.0
43,-2,18,,6.0
43,-2,19,,5.0
43,-2,20,,2.0
43,-2,21,,0.0
43,-2,22,,0.0
43,-2,23,,8.0
43,-2,24,,8.0
43,-2,25,0.5,
43,-2,26,0.5,
43,-2,27,,10.0
43,-2,28,,0.0
43,-2,29,,0.0
34,-2,1,,10.0
34,-2,2,,0.0
34,-2,5,,0.0
34,-2,6,,0.0
34,-2,7,,6.0
34,-2,8,1.0,
34,-2,10,,0.0
34,-2,11,,0.0
34,-2,12,,0.0
34,-2,13,,2.0
34,-2,14,,0.0
34,-2,15,,0.0
34,-2,16,,0.0
34,-2,17,,0.0
34,-2,18,,0.0
34,-2,19,,0.0
34,-2,21,,0.0
34,-2,22,,0.0
34,-2,23,0.5,
34,-2,24,0.5,
34,-2,25,0.5,
34,-2,26,,0.0
34,-2,27,0.5,2.0
34,-2,28,,0.0
36,-2,3,,5.0
36,-2,4,,3.0
36,-2,10,,0.0
36,-2,11,,0.0
36,-2,12,,0.0
36,-2,13,,14.0
36,-2,20,,13.0
36,-2,21,,0.0
36,-2,22,,0.0
36,-2,25,,8.0
36,-2,27,,0.0
36,-2,28,,0.0
36,-2,29,,7.0
44,-2,1,,0.0
44,-2,2,,0.0
44,-2,3,,0.0
44,-2,8,,0.0
44,-2,9,,4.0
44,-2,10,,0.0
44,-2,12,,0.0
44,-2,13,,7.0
44,-2,14,,0.0
44,-2,15,,0.0
44,-2,16,,0.0
44,-2,17,,0.0
44,-2,18,,0.0
44,-2,19,,0.0
44,-2,27,,0.0
44,-2,28,,0.0
44,-2,29,,0.0
45,-2,3,,12.0
45,-2,4,,2.0
45,-2,5,0.5,
45,-2,6,0.0,
45,-2,7,,4.0
45,-2,8,,2.0
45,-2,10,,0.0
45,-2,11,,0.0
45,-2,12,,4.0
45,-2,14,,2.0
45,-2,16,,2.0
45,-2,17,,2.0
45,-2,18,,10.0
45,-2,19,,0.0
45,-2,21,,0.0
45,-2,22,,0.0
45,-2,23,,0.0
45,-2,25,,0.0
45,-2,26,,0.0
45,-2,27,,0.0
45,-2,28,,0.0
45,-2,29,0.5,
42,-2,1,,10.0
42,-2,2,,0.0
42,-2,8,,4.0
42,-2,22,,0.0
20,-2,4,,0.0
20,-2,5,,2.0
20,-2,7,,5.0
20,-2,8,,0.0
20,-2,9,,10.0
20,-2,10,,0.0
20,-2,11,,0.0
20,-2,12,,1.0
20,-2,14,,0.0
20,-2,15,,0.0
20,-2,16,,0.0
20,-2,17,,4.0
20,-2,18,,4.0
20,-2,19,,4.0
20,-2,21,,5.0
20,-2,22,,0.0
20,-2,23,,0.0
20,-2,24,,15.0
20,-2,27,0.5,
20,-2,28,,0.0
20,-2,29,0.5,
28,-2,23,,0.0
28,-2,24,,5.0
28,-2,25,,5.0
28,-2,26,,0.0
28,-2,27,,0.0
28,-2,28,,0.0
28,-2,29,,3.0
56,-2,1,0.5,
56,-2,2,0.0,
56,-2,3,,4.0
56,-2,4,0.5,
56,-2,7,0.5,2.0
56,-2,8,0.5,
56,-2,10,,0.0
56,-2,11,,0.0
56,-2,13,0.5,
56,-2,14,0.5,
56,-2,16,,2.0
56,-2,17,0.5,
56,-2,18,0.5,
56,-2,19,0.5,
56,-2,20,0.5,
56,-2,21,,0.0
56,-2,22,,0.0
56,-2,23,,2.0
56,-2,24,0.5,
56,-2,25,0.5,
56,-2,27,,0.0
56,-2,28,,0.0
38,-2,1,,0.0
38,-2,2,,0.0
38,-2,8,,2.0
38,-2,16,,0.0
38,-2,17,,0.0
38,-2,19,,0.0
38,-2,20,,1.0
38,-2,21,,0.0
38,-2,22,,0.0
38,-2,23,,0.0
38,-2,24,,7.0
38,-2,27,,0.0
38,-2,28,,0.0
38,-2,29,,0.0
