student_id,teacher_id,day,hifz,murajaah
13,-1,15,,0.0
13,-1,16,,0.0
13,-1,17,,0.0
13,-1,18,,3.0
13,-1,19,,1.0
13,-1,20,,0.0
13,-1,24,,11.0
13,-1,25,,0.0
8,-1,1,,2.0
8,-1,2,,2.0
8,-1,4,,5.0
8,-1,8,,1.0
8,-1,9,,1.0
8,-1,10,,1.0
8,-1,11,,0.0
8,-1,12,,0.0
8,-1,14,,1.0
8,-1,15,,1.0
8,-1,17,,1.0
8,-1,19,,1.0
12,-1,4,1.0,
12,-1,5,0.0,
14,-1,2,,4.0
14,-1,3,,7.0
14,-1,8,,11.0
14,-1,12,,11.0
14,-1,14,2.0,
14,-1,15,,0.0
14,-1,17,,0.0
14,-1,18,1.0,
14,-1,21,,0.0
14,-1,23,,6.0
14,-1,29,1.0,
14,-1,30,1.0,
52,-1,1,1.0,
52,-1,2,1.0,
52,-1,3,,5.0
52,-1,4,1.0,
52,-1,6,0.0,
52,-1,7,,5.0
52,-1,8,,0.0
52,-1,9,,3.0
52,-1,10,,3.0
52,-1,12,,3.0
52,-1,13,,0.0
52,-1,14,1.0,
52,-1,15,1.0,
52,-1,16,1.0,4.0
52,-1,17,0.5,
52,-1,18,1.0,
52,-1,19,1.0,
52,-1,20,0.0,
52,-1,21,0.0,
52,-1,22,0.0,
52,-1,23,,5.0
52,-1,24,,5.0
52,-1,25,,0.0
52,-1,26,,9.0
52,-1,30,,4.0
35,-2,1,,20.0
35,-2,2,,6.0
35,-2,10,,0.0
35,-2,21,,8.0
35,-2,22,,0.0
35,-2,23,,0.0
35,-2,24,,20.0
35,-2,25,,0.0
35,-2,27,,0.0
35,-2,28,,20.0
35,-2,29,,8.0
35,-2,30,,6.0
53,-2,1,,10.0
53,-2,2,,10.0
53,-2,3,,4.0
53,-2,10,,0.0
53,-2,21,,2.0
53,-2,22,,0.0
53,-2,23,,0.0
53,-2,24,,20.0
53,-2,25,,0.0
53,-2,27,,0.0
53,-2,28,,20.0
53,-2,29,,20.0
53,-2,30,,20.0
27,-2,1,1.0,
27,-2,2,1.0,2.0
27,-2,3,0.5,
27,-2,4,,20.0
27,-2,5,,0.0
27,-2,6,1.0,
27,-2,7,,7.0
27,-2,8,1.0,6.0
27,-2,9,,30.0
27,-2,10,,0.0
27,-2,11,,3.0
27,-2,12,,0.0
27,-2,13,,20.0
27,-2,14,,10.0
27,-2,15,,10.0
27,-2,16,,10.0
27,-2,17,0.5,10.0
27,-2,18,1.0,
27,-2,22,,0.0
27,-2,23,,0.0
27,-2,24,1.0,1.0
27,-2,25,,0.0
27,-2,27,,0.0
27,-2,28,1.0,20.0
27,-2,29,1.0,
27,-2,30,0.5,10.0
40,-2,1,,20.0
40,-2,2,,20.0
40,-2,3,,4.0
40,-2,4,1.0,
40,-2,5,,0.0
40,-2,6,0.5,
40,-2,7,0.5,10.0
40,-2,8,0.5,10.0
40,-2,9,0.5,2.0
40,-2,10,,0.0
40,-2,11,,0.0
40,-2,12,0.5,
40,-2,13,0.0,
40,-2,14,0.5,
40,-2,15,0.0,
40,-2,16,0.5,
40,-2,17,0.0,
40,-2,18,0.5,
40,-2,19,0.0,
40,-2,20,0.0,
40,-2,21,0.0,
40,-2,22,0.0,
40,-2,23,0.0,
40,-2,24,,2.0
40,-2,25,,0.0
40,-2,26,,0.0
40,-2,27,,0.0
40,-2,28,,4.0
40,-2,29,,16.0
40,-2,30,,10.0
19,-2,1,0.5,2.0
19,-2,2,0.5,
19,-2,3,0.5,
19,-2,4,0.5,20.0
19,-2,5,,0.0
19,-2,6,,8.0
19,-2,7,,10.0
19,-2,8,,6.0
19,-2,9,,15.0
19,-2,10,,0.0
19,-2,11,,1.0
19,-2,12,,0.0
19,-2,13,0.0,
19,-2,14,,20.0
19,-2,15,,20.0
19,-2,16,,10.0
19,-2,17,0.5,
19,-2,18,0.5,
19,-2,19,0.0,
19,-2,20,0.0,
19,-2,21,0.0,
19,-2,22,0.0,
19,-2,23,0.0,
19,-2,24,0.5,
19,-2,25,,0.0
19,-2,26,,2.0
19,-2,27,,0.0
19,-2,28,,20.0
19,-2,29,,20.0
19,-2,30,,20.0
22,-2,1,1.0,2.0
22,-2,2,1.0,
22,-2,3,1.0,
22,-2,4,0.5,
22,-2,5,,0.0
22,-2,6,,10.0
22,-2,7,0.5,
22,-2,8,0.5,10.0
22,-2,9,0.5,3.0
22,-2,10,,0.0
22,-2,12,,0.0
22,-2,14,,20.0
22,-2,15,0.5,10.0
22,-2,16,0.5,
22,-2,17,0.5,
22,-2,18,0.0,
22,-2,19,0.0,
22,-2,20,0.0,
22,-2,21,0.0,
22,-2,22,0.0,
22,-2,23,0.0,
22,-2,25,,0.0
22,-2,26,1.0,
22,-2,27,,0.0
22,-2,28,,0.0
22,-2,29,0.5,10.0
22,-2,30,0.5,
29,-2,1,1.0,1.0
29,-2,2,0.5,
29,-2,3,0.5,
29,-2,4,0.5,3.0
29,-2,5,,0.0
29,-2,6,,10.0
29,-2,7,0.5,4.0
29,-2,8,0.5,10.0
29,-2,9,0.5,3.0
29,-2,10,,0.0
29,-2,12,4.0,
29,-2,13,0.0,
29,-2,14,,8.0
29,-2,15,,20.0
29,-2,16,0.5,
29,-2,17,0.5,10.0
29,-2,19,0.0,
29,-2,20,0.0,
29,-2,21,0.0,
29,-2,22,0.0,
29,-2,23,0.0,
29,-2,24,0.5,
29,-2,25,0.0,
29,-2,26,,2.0
29,-2,27,,10.0
29,-2,28,,10.0
29,-2,29,0.5,10.0
29,-2,30,0.5,
34,-2,1,0.5,
34,-2,2,0.5,
34,-2,3,,3.0
34,-2,4,,1.0
34,-2,6,,0.0
34,-2,7,,2.0
34,-2,8,,2.0
34,-2,12,3.0,
34,-2,13,0.0,
34,-2,14,0.5,2.0
34,-2,15,,5.0
34,-2,16,,5.0
34,-2,17,,10.0
34,-2,19,0.0,
34,-2,20,0.0,
34,-2,21,0.0,
34,-2,22,0.0,
34,-2,23,0.0,
34,-2,24,,6.0
34,-2,25,,0.0
34,-2,26,,3.0
34,-2,27,,0.0
34,-2,28,,6.0
34,-2,29,,6.0
54,-2,1,0.5,
54,-2,2,0.5,
54,-2,3,0.0,
54,-2,4,,1.0
54,-2,5,,0.0
54,-2,6,,2.0
54,-2,7,,2.0
54,-2,8,,2.0
54,-2,9,0.5,
54,-2,10,,0.0
54,-2,11,,0.0
54,-2,13,,5.0
54,-2,14,,6.0
54,-2,15,,10.0
54,-2,16,,10.0
54,-2,17,,5.0
54,-2,19,0.0,
54,-2,20,0.0,
54,-2,21,0.0,
54,-2,22,0.0,
54,-2,23,0.0,
54,-2,24,0.5,
54,-2,25,,0.0
54,-2,26,,0.0
54,-2,27,,0.0
54,-2,28,,0.0
54,-2,29,,3.0
54,-2,30,,10.0
55,-2,1,,4.0
55,-2,3,,5.0
55,-2,23,0.0,
55,-2,24,,0.0
55,-2,27,,0.0
55,-2,29,0.5,
55,-2,30,0.5,
24,-2,1,0.5,
24,-2,2,0.5,2.0
24,-2,3,0.5,
24,-2,4,0.5,
24,-2,5,,0.0
24,-2,6,0.5,
24,-2,7,,0.0
24,-2,8,,6.0
24,-2,9,0.5,
24,-2,10,,0.0
24,-2,11,,0.0
24,-2,12,,8.0
24,-2,13,,6.0
24,-2,14,,5.0
24,-2,15,,2.0
24,-2,16,,8.0
24,-2,17,,2.0
24,-2,18,,0.0
24,-2,19,,0.0
24,-2,20,,0.0
24,-2,21,,0.0
24,-2,22,,0.0
24,-2,24,0.0,
24,-2,25,,0.0
24,-2,26,,0.5
24,-2,27,,0.0
24,-2,28,,0.0
24,-2,29,,8.0
24,-2,30,,6.0
17,-2,1,,4.0
17,-2,2,,6.0
17,-2,3,,0.0
17,-2,4,,5.0
17,-2,5,,0.0
30,-2,2,,4.0
30,-2,3,,10.0
30,-2,4,,1.0
30,-2,5,,0.0
30,-2,6,,4.0
30,-2,7,,2.0
30,-2,8,0.5,
30,-2,9,0.5,
30,-2,10,,0.0
30,-2,11,,0.0
30,-2,12,,0.0
30,-2,13,,0.0
30,-2,14,,0.0
30,-2,15,,0.0
30,-2,17,,0.0
30,-2,18,,0.0
30,-2,19,,0.0
30,-2,27,,0.0
30,-2,28,,0.0
30,-2,29,,3.0
30,-2,30,,2.0
33,-2,3,,0.0
33,-2,16,,0.0
23,-2,1,,0.0
23,-2,2,,5.0
23,-2,6,,0.0
23,-2,7,,10.0
23,-2,8,,20.0
23,-2,9,,4.0
23,-2,10,,0.0
23,-2,11,,0.0
23,-2,12,,2.0
23,-2,13,0.5,
23,-2,14,0.5,
23,-2,15,,1.0
23,-2,16,,0.0
23,-2,17,,0.0
23,-2,18,0.5,
23,-2,19,0.5,
23,-2,20,0.0,
23,-2,21,0.0,
23,-2,22,0.0,
23,-2,23,0.0,
23,-2,24,,2.0
23,-2,25,,0.0
23,-2,26,0.5,
23,-2,27,,0.0
23,-2,28,,6.0
23,-2,29,,10.0
15,-2,7,,0.0
15,-2,8,,0.0
15,-2,9,,4.0
15,-2,10,,0.0
18,-2,1,0.5,2.0
18,-2,2,0.5,
18,-2,3,0.0,
18,-2,4,,2.0
18,-2,5,,0.0
18,-2,6,,0.0
18,-2,7,0.5,
18,-2,8,,2.0
18,-2,9,,0.0
18,-2,10,,0.0
18,-2,11,,0.0
18,-2,12,,0.0
18,-2,13,,0.0
18,-2,14,,0.0
18,-2,15,,0.0
18,-2,17,,0.0
18,-2,19,,0.0
18,-2,20,,0.0
18,-2,22,0.0,
18,-2,23,,0.0
18,-2,24,,0.0
18,-2,25,,0.0
18,-2,26,,1.0
18,-2,27,,0.0
18,-2,28,,1.0
18,-2,29,,20.0
18,-2,30,,8.0
26,-2,1,1.0,
26,-2,2,0.5,
26,-2,3,,8.0
26,-2,4,,0.0
26,-2,5,,0.0
26,-2,6,,0.0
26,-2,7,,2.0
26,-2,8,,2.0
26,-2,9,,4.0
26,-2,10,,0.0
26,-2,11,,0.0
26,-2,12,,0.0
26,-2,13,,2.0
26,-2,14,,4.0
26,-2,15,,2.0
26,-2,16,,1.0
26,-2,17,,0.0
26,-2,18,,2.0
26,-2,19,,0.0
26,-2,20,,0.0
26,-2,21,,0.0
26,-2,22,,0.0
26,-2,23,,0.0
26,-2,24,,5.0
26,-2,25,,0.0
26,-2,26,,1.0
26,-2,27,,0.0
26,-2,28,1.0,
26,-2,29,,2.0
26,-2,30,,3.0
51,-2,1,0.5,
51,-2,2,0.0,
51,-2,4,0.5,
51,-2,5,0.0,
51,-2,6,,0.0
51,-2,10,,0.0
51,-2,16,,0.0
51,-2,17,,5.0
51,-2,21,,0.0
51,-2,22,,0.0
51,-2,23,,0.0
51,-2,24,,0.0
51,-2,25,,0.0
51,-2,26,,0.0
51,-2,29,,2.0
32,-2,1,,0.0
32,-2,4,,0.0
32,-2,5,,0.0
32,-2,6,,0.0
32,-2,7,,2.0
32,-2,8,,0.0
32,-2,9,,2.0
32,-2,10,,0.0
32,-2,12,,0.0
32,-2,14,,2.0
32,-2,16,,0.0
32,-2,17,,3.0
32,-2,18,,0.0
32,-2,19,,0.0
32,-2,20,,0.0
32,-2,23,,0.0
32,-2,27,,0.0
32,-2,28,,6.0
32,-2,29,,1.0
32,-2,30,,2.0
43,-2,1,,4.0
43,-2,2,0.5,
43,-2,3,,0.0
43,-2,4,,0.0
43,-2,5,,0.0
43,-2,6,0.5,
43,-2,7,0.5,
43,-2,8,,0.0
43,-2,9,,2.0
43,-2,10,,0.0
43,-2,11,,2.0
43,-2,12,,0.0
43,-2,13,,0.0
43,-2,14,,0.0
43,-2,15,,0.0
43,-2,16,,0.0
43,-2,17,,2.0
43,-2,19,,0.0
43,-2,20,,1.0
43,-2,21,,0.0
43,-2,22,,0.0
43,-2,23,,0.0
43,-2,24,,5.0
43,-2,25,,0.0
43,-2,27,,0.0
43,-2,28,,3.0
43,-2,29,,8.0
43,-2,30,,15.0
36,-2,1,,0.0
36,-2,2,,0.0
36,-2,3,,8.0
36,-2,4,,5.0
36,-2,6,1.0,
36,-2,7,1.0,
36,-2,8,0.5,
36,-2,10,,0.0
36,-2,13,,0.0
36,-2,16,,0.0
36,-2,17,,0.0
36,-2,24,,10.0
44,-2,23,,0.0
44,-2,24,,5.0
44,-2,29,,0.0
45,-2,1,0.5,
45,-2,2,,3.0
45,-2,3,,2.0
45,-2,4,,2.0
45,-2,6,,4.0
45,-2,7,,3.0
45,-2,8,,2.0
45,-2,9,,2.0
45,-2,13,,0.0
45,-2,14,,2.0
45,-2,15,,4.0
45,-2,16,,2.0
45,-2,17,,2.0
45,-2,18,,0.0
45,-2,20,,0.0
45,-2,21,,0.0
45,-2,22,,0.0
45,-2,23,,0.0
45,-2,24,,3.0
45,-2,25,,0.0
45,-2,26,,2.0
45,-2,27,,0.0
45,-2,29,,8.0
42,-2,8,,8.0
42,-2,15,,5.0
42,-2,24,,8.0
20,-2,1,,0.0
20,-2,2,0.5,
20,-2,3,0.0,
20,-2,4,0.5,
20,-2,6,0.0,
20,-2,7,,0.0
20,-2,8,0.5,
20,-2,9,0.5,
20,-2,10,,0.0
20,-2,11,,0.5
20,-2,12,,0.0
20,-2,13,,2.0
20,-2,14,0.5,
20,-2,15,0.5,
20,-2,16,0.5,
20,-2,17,,1.0
20,-2,18,0.5,
20,-2,19,,0.0
20,-2,20,,0.0
20,-2,21,,0.0
20,-2,22,,0.0
20,-2,23,,0.0
20,-2,24,,2.0
20,-2,25,,0.0
20,-2,26,,2.0
20,-2,27,,0.0
20,-2,28,,6.0
20,-2,29,,10.0
20,-2,30,,10.0
56,-2,2,,2.0
56,-2,3,,2.0
56,-2,4,0.5,
56,-2,7,,1.0
56,-2,8,2.0,2.0
56,-2,10,,0.0
56,-2,24,0.5,
38,-2,1,,0.0
38,-2,4,,0.0
38,-2,5,,0.0
38,-2,6,,0.0
38,-2,7,,0.0
38,-2,8,,2.0
38,-2,9,,0.0
38,-2,10,,0.0
38,-2,15,,0.0
38,-2,17,,2.0
38,-2,18,,2.0
38,-2,20,,0.0
38,-2,21,,0.0
38,-2,22,,0.0
38,-2,23,,0.0
38,-2,24,,0.0
38,-2,25,,0.0
38,-2,27,,0.0
38,-2,28,,0.0
38,-2,29,,0.0
38,-2,30,,0.0
