student_id,teacher_id,day,hifz,murajaah
27,-2,18,1.0,10.0
27,-2,19,1.0,8.0
27,-2,20,,6.0
27,-2,21,,20.0
27,-2,22,1.0,20.0
27,-2,23,,0.0
27,-2,24,,0.0
27,-2,25,,6.0
27,-2,26,,10.0
27,-2,27,,15.0
27,-2,28,,6.0
27,-2,29,,6.0
40,-2,1,,10.0
40,-2,2,0.5,
40,-2,3,,0.0
40,-2,4,0.5,
40,-2,6,0.5,
40,-2,7,0.5,
40,-2,8,0.0,
40,-2,9,0.0,
40,-2,18,,10.0
40,-2,19,,10.0
40,-2,20,,10.0
40,-2,21,,5.0
40,-2,28,,10.0
40,-2,29,,10.0
19,-2,1,,20.0
19,-2,2,,20.0
19,-2,3,,0.0
19,-2,4,,20.0
19,-2,6,0.5,10.0
19,-2,7,,10.0
19,-2,8,0.0,
19,-2,9,0.0,
19,-2,18,,10.0
19,-2,20,,10.0
19,-2,21,,0.0
19,-2,22,,20.0
19,-2,23,,0.0
19,-2,24,,0.0
19,-2,26,,8.0
19,-2,27,,0.0
22,-2,1,,0.0
22,-2,2,0.5,2.0
22,-2,3,,0.0
22,-2,4,,2.0
22,-2,6,1.0,
22,-2,7,0.5,
22,-2,8,0.0,
22,-2,9,0.0,
22,-2,23,,0.0
22,-2,24,,0.0
22,-2,25,,5.0
22,-2,26,,5.0
22,-2,27,,2.0
22,-2,28,,8.0
22,-2,29,,5.0
29,-2,3,,0.0
29,-2,4,,3.0
29,-2,8,0.0,
29,-2,9,0.0,
29,-2,19,,0.0
29,-2,21,,6.0
29,-2,22,,6.0
29,-2,23,,0.0
29,-2,24,,0.0
34,-2,1,,0.0
34,-2,2,,4.0
34,-2,3,,0.0
34,-2,4,,5.0
34,-2,6,0.5,
34,-2,8,0.0,
34,-2,9,0.0,
34,-2,19,,0.0
34,-2,21,,0.0
34,-2,22,,4.0
34,-2,23,,0.0
34,-2,24,,0.0
34,-2,25,,3.0
34,-2,26,,4.0
34,-2,27,,4.0
34,-2,28,,2.0
34,-2,29,,3.0
54,-2,1,,4.0
54,-2,2,0.5,
54,-2,3,,0.0
54,-2,4,,10.0
54,-2,6,0.5,
54,-2,8,0.0,
54,-2,9,0.0,
24,-2,1,,3.0
24,-2,2,,2.0
24,-2,4,,0.0
24,-2,6,0.0,
24,-2,8,0.0,
24,-2,9,0.0,
24,-2,18,,2.0
24,-2,20,,0.0
24,-2,22,0.0,
24,-2,23,,4.0
24,-2,24,,0.0
24,-2,25,,3.0
24,-2,28,,3.0
24,-2,29,,0.0
17,-2,1,,2.0
17,-2,2,0.5,
17,-2,3,,2.0
17,-2,4,,0.0
17,-2,8,0.0,
17,-2,9,0.0,
17,-2,18,,3.0
17,-2,19,,0.0
17,-2,20,,0.0
17,-2,23,,0.0
17,-2,24,,0.0
17,-2,27,,0.0
17,-2,28,,4.0
17,-2,29,,2.0
30,-2,9,0.0,
30,-2,20,,0.0
30,-2,23,,0.0
30,-2,27,,3.0
30,-2,29,,0.0
23,-2,1,,2.0
23,-2,2,,3.0
23,-2,4,,0.0
23,-2,8,0.0,
23,-2,9,0.0,
23,-2,23,,0.0
23,-2,24,,0.0
51,-2,8,0.0,
51,-2,9,0.0,
51,-2,23,,0.0
51,-2,24,,0.0
32,-2,8,0.0,
32,-2,9,0.0,
43,-2,1,,3.0
43,-2,2,,0.0
43,-2,3,,3.0
43,-2,4,,3.0
43,-2,5,,0.5
43,-2,6,,3.0
43,-2,7,0.5,
43,-2,8,0.0,
43,-2,9,0.0,
43,-2,18,,5.0
43,-2,19,,0.0
43,-2,20,,3.0
43,-2,21,,2.0
43,-2,22,,3.0
43,-2,23,,0.0
43,-2,24,,0.0
43,-2,25,,3.0
43,-2,26,,0.0
43,-2,27,,4.0
43,-2,28,,0.0
43,-2,29,,3.0
36,-2,7,0.5,
36,-2,8,0.0,
36,-2,9,0.0,
36,-2,27,,2.0
36,-2,29,,0.0
44,-2,7,0.0,
44,-2,8,0.0,
44,-2,9,0.0,
44,-2,27,,0.0
44,-2,28,,2.0
44,-2,29,,0.0
45,-2,27,,0.0
45,-2,28,,3.0
45,-2,29,,0.0
42,-2,4,,0.5
42,-2,5,,2.0
42,-2,6,,5.0
42,-2,7,,3.0
42,-2,8,0.0,
42,-2,9,0.0,
42,-2,22,,5.0
42,-2,23,,0.0
42,-2,24,,0.0
42,-2,28,,2.0
42,-2,29,,0.0
20,-2,1,0.5,
20,-2,2,,3.0
20,-2,3,,5.0
20,-2,4,,0.5
20,-2,5,,3.0
20,-2,6,0.5,
20,-2,7,0.5,
20,-2,8,0.0,
20,-2,9,0.0,
20,-2,18,,3.0
20,-2,19,,3.0
20,-2,20,,0.0
20,-2,21,,3.0
20,-2,22,,3.0
20,-2,23,,0.0
20,-2,24,,0.0
20,-2,25,,5.0
20,-2,26,,3.0
20,-2,27,,4.0
20,-2,28,0.5,
20,-2,29,0.5,
38,-2,5,,0.0
38,-2,6,,2.0
38,-2,7,,3.0
38,-2,8,0.0,
38,-2,9,0.0,
